_id,IdRepara,Eventos[0].Fecha,Eventos[1].Fecha,Eventos[2].Fecha,Eventos[0].Descripcion,Eventos[1].Descripcion,Eventos[2].Descripcion,Eventos[0].NotasTecnico,Eventos[1].NotasTecnico,Eventos[2].NotasTecnico,Eventos[0].Adjuntos[0].Tipo,Eventos[0].Adjuntos[1].Tipo,Eventos[0].Adjuntos[0].NombreArchivo,Eventos[0].Adjuntos[1].NombreArchivo,Eventos[0].Adjuntos[0].URL,Eventos[0].Adjuntos[1].URL
6854a8b3360ac94131459bb7,1,2025-06-10T09:00:00.000Z,,,Reemplazo de pieza,,,Se reemplazó la placa base por una nueva compatible.,,,Imagen,Documento,placa_base_defectuosa.jpg,diagnostico.pdf,https://miurl.com/imgs/placa_base_defectuosa.jpg,https://miurl.com/docs/diagnostico.pdf
6854a8bf360ac94131459bb9,2,2025-06-12T15:30:00.000Z,,,Prueba funcional,,,"Se probó encendido, conectividad WiFi y Bluetooth. Todo correcto.",,,,,,,,
6854a8c8360ac94131459bbb,3,2025-06-13T11:45:00.000Z,,,Cambio de carcasa,,,La carcasa presentaba fisuras. Se cambió por una nueva.,,,Imagen,,carcasa_nueva.jpg,,https://miurl.com/imgs/carcasa_nueva.jpg,
6854a8d2360ac94131459bbd,4,2025-06-14T13:00:00.000Z,2025-06-14T14:30:00.000Z,,Inspección inicial,Actualización de firmware,,Se detectó posible fallo en la placa por recalentamiento.,Se cargó firmware v2.1.5 y se reinició el dispositivo.,,,,,,,
6854a8dd360ac94131459bbf,5,2025-06-15T08:15:00.000Z,,,Limpieza interna,,,Se retiró polvo de componentes internos con aire comprimido.,,,,,,,,
6854a90f360ac94131459bc1,6,2025-06-16T10:00:00.000Z,,,Diagnóstico inicial,,,No enciende. Se sospecha daño en la placa lógica.,,,,,,,,
6854a919360ac94131459bc3,7,2025-06-17T09:30:00.000Z,,,Cambio de pantalla,,,Pantalla rota por caída. Se instaló repuesto original.,,,Imagen,,pantalla_rota.jpg,,https://miurl.com/imgs/pantalla_rota.jpg,
6854a92a360ac94131459bc5,8,2025-06-18T14:15:00.000Z,,,Reemplazo de batería,,,La batería tenía hinchazón visible. Se reemplazó por unidad nueva.,,,Documento,,certificado_bateria.pdf,,https://miurl.com/docs/certificado_bateria.pdf,
6854a935360ac94131459bc7,9,2025-06-18T10:00:00.000Z,2025-06-18T11:00:00.000Z,2025-06-18T13:30:00.000Z,Inspección visual,Cambio de conector,Pruebas de carga,"Conector de carga dañado, oxidación leve en placa.",Se retiró y soldó nuevo conector de carga tipo C.,Carga estable en 5V. Equipo operativo.,,,,,,
6854a940360ac94131459bc9,10,2025-06-19T09:00:00.000Z,,,Rechazo de servicio,,,El cliente rechazó el presupuesto. No se realizó ninguna intervención.,,,,,,,,
